Region,Year,Value,Category
Eastern Europe,1965,2278464000,land_area
Eastern Europe,1964,2278465000,land_area
Eastern Europe,1963,2278465000,land_area
Eastern Europe,1962,2278464000,land_area
Eastern Europe,1961,2278466000,land_area
Europe,2007,2207219000,land_area
Europe,2006,2207263000,land_area
Europe,2005,2207883000,land_area
Europe,2004,2207698000,land_area
Europe,2003,2207870000,land_area
Europe,2002,2208034000,land_area
Europe,2001,2207907000,land_area
Europe,2000,2208022000,land_area
Europe,1999,2208787000,land_area
Europe,1998,2208067000,land_area
Europe,1997,2207796000,land_area
Europe,1996,2207733000,land_area
Europe,1995,2207774000,land_area
Europe,1994,2208073000,land_area
Europe,1993,2208557000,land_area
Europe,1992,2208926000,land_area
Europe,1991,2664043000,land_area
Europe,1990,2664032000,land_area
Europe,1989,2664034000,land_area
Europe,1988,2664135000,land_area
Europe,1987,2664138000,land_area
Europe,1986,2664139000,land_area
Europe,1985,2664142000,land_area
Europe,1984,2664145000,land_area
Europe,1983,2664149000,land_area
Europe,1982,2664158000,land_area
Europe,1981,2664158000,land_area
Europe,1980,2664162000,land_area
Europe,1979,2664174000,land_area
Europe,1978,2664179000,land_area
Europe,1977,2664181000,land_area
Europe,1976,2664187000,land_area
Europe,1975,2664196000,land_area
Europe,1974,2664213000,land_area
Europe,1973,2664221000,land_area
Europe,1972,2664225000,land_area
Europe,1971,2664226000,land_area
Europe,1970,2664227000,land_area
Europe,1969,2664228000,land_area
Europe,1968,2664228000,land_area
Europe,1967,2664229000,land_area
Europe,1966,2664230000,land_area
Europe,1965,2664231000,land_area
Europe,1964,2664232000,land_area
Europe,1963,2664232000,land_area
Europe,1962,2664231000,land_area
Europe,1961,2664233000,land_area
European Union,2007,418143000,land_area
European Union,2006,418157000,land_area
European Union,2005,418429000,land_area
European Union,2004,418251000,land_area
European Union,2003,418446000,land_area
European Union,2002,418425000,land_area
European Union,2001,418346000,land_area
European Union,2000,418371000,land_area
European Union,1999,418417000,land_area
European Union,1998,418417000,land_area
European Union,1997,418410000,land_area
European Union,1996,418415000,land_area
European Union,1995,418414000,land_area
European Union,1994,418417000,land_area
European Union,1993,418415000,land_area
European Union,1992,405879000,land_area
European Union,1991,387149000,land_area
European Union,1990,387138000,land_area
European Union,1989,387139000,land_area
European Union,1988,387240000,land_area
European Union,1987,387242000,land_area
European Union,1986,387242000,land_area
European Union,1985,387244000,land_area
European Union,1984,387245000,land_area
European Union,1983,387245000,land_area
European Union,1982,387250000,land_area
European Union,1981,387252000,land_area
European Union,1980,387255000,land_area
European Union,1979,387265000,land_area
European Union,1978,387269000,land_area
European Union,1977,387269000,land_area
European Union,1976,387274000,land_area
European Union,1975,387281000,land_area
European Union,1974,387296000,land_area
European Union,1973,387303000,land_area
European Union,1972,387305000,land_area
European Union,1971,387305000,land_area
European Union,1970,387306000,land_area
European Union,1969,387307000,land_area
European Union,1968,387307000,land_area
European Union,1967,387308000,land_area
European Union,1966,387309000,land_area
European Union,1965,387310000,land_area
European Union,1964,387311000,land_area
European Union,1963,387311000,land_area
European Union,1962,387310000,land_area
European Union,1961,387312000,land_area
LandLocked developing countries,2007,1592361300,land_area
LandLocked developing countries,2006,1592362100,land_area
LandLocked developing countries,2005,1592364400,land_area
LandLocked developing countries,2004,1592364600,land_area
LandLocked developing countries,2003,1592529900,land_area
LandLocked developing countries,2002,1592527500,land_area
LandLocked developing countries,2001,1592526100,land_area
LandLocked developing countries,2000,1592526200,land_area
LandLocked developing countries,1999,1592503200,land_area
LandLocked developing countries,1998,1592542900,land_area
LandLocked developing countries,1997,1592556400,land_area
LandLocked developing countries,1996,1592557400,land_area
LandLocked developing countries,1995,1592557400,land_area
LandLocked developing countries,1994,1592558400,land_area
LandLocked developing countries,1993,1593251700,land_area
LandLocked developing countries,1992,1493243700,land_area
LandLocked developing countries,1991,1083593000,land_area
LandLocked developing countries,1990,1083593000,land_area
LandLocked developing countries,1989,1083593000,land_area
LandLocked developing countries,1988,1083593000,land_area
LandLocked developing countries,1987,1083593000,land_area
LandLocked developing countries,1986,1083593000,land_area
LandLocked developing countries,1985,1083593000,land_area
LandLocked developing countries,1984,1083593000,land_area
LandLocked developing countries,1983,1083593000,land_area
LandLocked developing countries,1982,1083593000,land_area
LandLocked developing countries,1981,1083593000,land_area
LandLocked developing countries,1980,1083593000,land_area
LandLocked developing countries,1979,1083593000,land_area
LandLocked developing countries,1978,1083593000,land_area
LandLocked developing countries,1977,1083593000,land_area
LandLocked developing countries,1976,1083593000,land_area
LandLocked developing countries,1975,1083593000,land_area
LandLocked developing countries,1974,1083633000,land_area
LandLocked developing countries,1973,1083673000,land_area
LandLocked developing countries,1972,1083673000,land_area
LandLocked developing countries,1971,1083673000,land_area
LandLocked developing countries,1970,1083673000,land_area
LandLocked developing countries,1969,1083673000,land_area
LandLocked developing countries,1968,1083673000,land_area
LandLocked developing countries,1967,1083673000,land_area
LandLocked developing countries,1966,1083673000,land_area
LandLocked developing countries,1965,1083673000,land_area
LandLocked developing countries,1964,1083673000,land_area
LandLocked developing countries,1963,1083673000,land_area
LandLocked developing countries,1962,1083673000,land_area
LandLocked developing countries,1961,1083673000,land_area
Least Developed Countries,2007,2016337400,land_area
Least Developed Countries,2006,2016332400,land_area
Least Developed Countries,2005,2016321400,land_area
Least Developed Countries,2004,2016327500,land_area
Least Developed Countries,2003,2016507800,land_area
Least Developed Countries,2002,2016507800,land_area
Least Developed Countries,2001,2016507800,land_area
Least Developed Countries,2000,2016507800,land_area
Least Developed Countries,1999,2016472800,land_area
Least Developed Countries,1998,2016472800,land_area
Least Developed Countries,1997,2016472800,land_area
Least Developed Countries,1996,2016472800,land_area
Least Developed Countries,1995,2016472800,land_area
Least Developed Countries,1994,2016472800,land_area
Least Developed Countries,1993,2017165100,land_area
Least Developed Countries,1992,2017165100,land_area
Least Developed Countries,1991,2017165100,land_area
Least Developed Countries,1990,2017165100,land_area
Least Developed Countries,1989,2017165100,land_area
Least Developed Countries,1988,2017165100,land_area
Least Developed Countries,1987,2017165100,land_area
Least Developed Countries,1986,2017165100,land_area
Least Developed Countries,1985,2017165100,land_area
Least Developed Countries,1984,2017165100,land_area
Least Developed Countries,1983,2017165100,land_area
Least Developed Countries,1982,2017165100,land_area
Least Developed Countries,1981,2017165100,land_area
Least Developed Countries,1980,2017165100,land_area
Least Developed Countries,1979,2017165100,land_area
Least Developed Countries,1978,2017165100,land_area
Least Developed Countries,1977,2017165100,land_area
Least Developed Countries,1976,2017165100,land_area
Least Developed Countries,1975,2017165100,land_area
Least Developed Countries,1974,2017205100,land_area
Least Developed Countries,1973,2017245100,land_area
Least Developed Countries,1972,2017245100,land_area
Least Developed Countries,1971,2017245100,land_area
Least Developed Countries,1970,2017245100,land_area
Least Developed Countries,1969,2017245100,land_area
Least Developed Countries,1968,2017245100,land_area
Least Developed Countries,1967,2017245100,land_area
Least Developed Countries,1966,2017245100,land_area
Least Developed Countries,1965,2017245100,land_area
Least Developed Countries,1964,2017245100,land_area
Least Developed Countries,1963,2017245100,land_area
Least Developed Countries,1962,2017245100,land_area
Least Developed Countries,1961,2017245100,land_area
Low Income Food Deficit Countries,2007,4410788300,land_area
Low Income Food Deficit Countries,2006,4410790100,land_area
Low Income Food Deficit Countries,2005,4410778400,land_area
Low Income Food Deficit Countries,2004,4410776700,land_area
Low Income Food Deficit Countries,2003,4410946000,land_area
Low Income Food Deficit Countries,2002,4410962600,land_area
Low Income Food Deficit Countries,2001,4410962200,land_area
Low Income Food Deficit Countries,2000,4410962300,land_area
Low Income Food Deficit Countries,1999,4410939300,land_area
Low Income Food Deficit Countries,1998,4410979000,land_area
Low Income Food Deficit Countries,1997,4410992500,land_area
Low Income Food Deficit Countries,1996,4410993500,land_area
Low Income Food Deficit Countries,1995,4410993500,land_area
Low Income Food Deficit Countries,1994,4410994500,land_area
Low Income Food Deficit Countries,1993,4411687800,land_area
Low Income Food Deficit Countries,1992,4411679800,land_area
Low Income Food Deficit Countries,1991,4242189100,land_area
Low Income Food Deficit Countries,1990,4242189100,land_area
Low Income Food Deficit Countries,1989,4242189100,land_area
Low Income Food Deficit Countries,1988,4242189100,land_area
Low Income Food Deficit Countries,1987,4242189100,land_area
Low Income Food Deficit Countries,1986,4242189100,land_area
Low Income Food Deficit Countries,1985,4242189100,land_area
Low Income Food Deficit Countries,1984,4242189100,land_area
Low Income Food Deficit Countries,1983,4242189100,land_area
Low Income Food Deficit Countries,1982,4242189100,land_area
Low Income Food Deficit Countries,1981,4242189100,land_area
Low Income Food Deficit Countries,1980,4242189100,land_area
Low Income Food Deficit Countries,1979,4242189100,land_area
Low Income Food Deficit Countries,1978,4242189100,land_area
Low Income Food Deficit Countries,1977,4242189100,land_area
Low Income Food Deficit Countries,1976,4242189100,land_area
Low Income Food Deficit Countries,1975,4242189100,land_area
Low Income Food Deficit Countries,1974,4242231100,land_area
Low Income Food Deficit Countries,1973,4242275100,land_area
Low Income Food Deficit Countries,1972,4242282100,land_area
Low Income Food Deficit Countries,1971,4242282100,land_area
Low Income Food Deficit Countries,1970,4242282100,land_area
Low Income Food Deficit Countries,1969,4242282100,land_area
Low Income Food Deficit Countries,1968,4242282100,land_area
Low Income Food Deficit Countries,1967,4242282100,land_area
Low Income Food Deficit Countries,1966,4242282100,land_area
Low Income Food Deficit Countries,1965,4242282100,land_area
Low Income Food Deficit Countries,1964,4242282100,land_area
Low Income Food Deficit Countries,1963,4242282100,land_area
Low Income Food Deficit Countries,1962,4242282100,land_area
Low Income Food Deficit Countries,1961,4242293100,land_area
Melanesia,2007,52959000,land_area
Melanesia,2006,52959000,land_area
Melanesia,2005,52959000,land_area
Melanesia,2004,52959000,land_area
Melanesia,2003,52959000,land_area
Melanesia,2002,52959000,land_area
Melanesia,2001,52959000,land_area
Melanesia,2000,52959000,land_area
Melanesia,1999,52959000,land_area
Melanesia,1998,52959000,land_area
Melanesia,1997,52959000,land_area
Melanesia,1996,52959000,land_area
Melanesia,1995,52959000,land_area
Melanesia,1994,52959000,land_area
Melanesia,1993,52959000,land_area
Melanesia,1992,52959000,land_area
Melanesia,1991,52959000,land_area
Melanesia,1990,52959000,land_area
Melanesia,1989,52959000,land_area
Melanesia,1988,52959000,land_area
Melanesia,1987,52959000,land_area
Melanesia,1986,52959000,land_area
Melanesia,1985,52959000,land_area
Melanesia,1984,52959000,land_area
Melanesia,1983,52959000,land_area
Melanesia,1982,52959000,land_area
Melanesia,1981,52959000,land_area
Melanesia,1980,52959000,land_area
Melanesia,1979,52959000,land_area
Melanesia,1978,52959000,land_area
Melanesia,1977,52959000,land_area
Melanesia,1976,52959000,land_area
Melanesia,1975,52959000,land_area
Melanesia,1974,52959000,land_area
Melanesia,1973,52959000,land_area
Melanesia,1972,52959000,land_area
Melanesia,1971,52959000,land_area
Melanesia,1970,52959000,land_area
Melanesia,1969,52959000,land_area
Melanesia,1968,52959000,land_area
Melanesia,1967,52959000,land_area
Melanesia,1966,52959000,land_area
Melanesia,1965,52959000,land_area
Melanesia,1964,52959000,land_area
Melanesia,1963,52959000,land_area
Melanesia,1962,52959000,land_area
Melanesia,1961,52959000,land_area
Micronesia,2007,317000,land_area
Micronesia,2006,317000,land_area
Micronesia,2005,317000,land_area
Micronesia,2004,317000,land_area
Micronesia,2003,317000,land_area
Micronesia,2002,317000,land_area
Micronesia,2001,317000,land_area
Micronesia,2000,317000,land_area
Micronesia,1999,317000,land_area
Micronesia,1998,317000,land_area
Micronesia,1997,317000,land_area
Micronesia,1996,317000,land_area
Micronesia,1995,317000,land_area
Micronesia,1994,137000,land_area
Micronesia,1993,137000,land_area
Micronesia,1992,137000,land_area
Micronesia,1991,137000,land_area
Micronesia,1990,317000,land_area
Micronesia,1989,317000,land_area
Micronesia,1988,317000,land_area
Micronesia,1987,317000,land_area
Micronesia,1986,317000,land_area
Micronesia,1985,317000,land_area
Micronesia,1984,317000,land_area
Micronesia,1983,317000,land_area
Micronesia,1982,317000,land_area
Micronesia,1981,317000,land_area
Micronesia,1980,317000,land_area
Micronesia,1979,317000,land_area
Micronesia,1978,317000,land_area
Micronesia,1977,317000,land_area
Micronesia,1976,317000,land_area
Micronesia,1975,317000,land_area
Micronesia,1974,317000,land_area
Micronesia,1973,317000,land_area
Micronesia,1972,317000,land_area
Micronesia,1971,317000,land_area
Micronesia,1970,317000,land_area
Micronesia,1969,317000,land_area
Micronesia,1968,317000,land_area
Micronesia,1967,317000,land_area
Micronesia,1966,317000,land_area
Micronesia,1965,317000,land_area
Micronesia,1964,317000,land_area
Micronesia,1963,317000,land_area
Micronesia,1962,317000,land_area
Micronesia,1961,317000,land_area
Middle Africa,2007,649684000,land_area
Middle Africa,2006,649684000,land_area
Middle Africa,2005,649684000,land_area
Middle Africa,2004,649684000,land_area
Middle Africa,2003,649684000,land_area
Middle Africa,2002,649684000,land_area
Middle Africa,2001,649684000,land_area
Middle Africa,2000,649684000,land_area
Middle Africa,1999,649684000,land_area
Middle Africa,1998,649684000,land_area
Middle Africa,1997,649684000,land_area
Middle Africa,1996,649684000,land_area
Middle Africa,1995,649684000,land_area
Middle Africa,1994,649684000,land_area
Middle Africa,1993,649684000,land_area
Middle Africa,1992,649684000,land_area
Middle Africa,1991,649684000,land_area
Middle Africa,1990,649684000,land_area
Middle Africa,1989,649684000,land_area
Middle Africa,1988,649684000,land_area
Middle Africa,1987,649684000,land_area
Middle Africa,1986,649684000,land_area
Middle Africa,1985,649684000,land_area
Middle Africa,1984,649684000,land_area
Middle Africa,1983,649684000,land_area
Middle Africa,1982,649684000,land_area
Middle Africa,1981,649684000,land_area
Middle Africa,1980,649684000,land_area
Middle Africa,1979,649684000,land_area
Middle Africa,1978,649684000,land_area
Middle Africa,1977,649684000,land_area
Middle Africa,1976,649684000,land_area
Middle Africa,1975,649684000,land_area
Middle Africa,1974,649724000,land_area
Middle Africa,1973,649764000,land_area
Middle Africa,1972,649764000,land_area
Middle Africa,1971,649764000,land_area
Middle Africa,1970,649764000,land_area
Middle Africa,1969,649764000,land_area
Middle Africa,1968,649764000,land_area
Middle Africa,1967,649764000,land_area
Middle Africa,1966,649764000,land_area
Middle Africa,1965,649764000,land_area
Middle Africa,1964,649764000,land_area
Middle Africa,1963,649764000,land_area
Middle Africa,1962,649764000,land_area
Middle Africa,1961,649764000,land_area
Net Food Importing Developing Countries,2007,2922513400,land_area
Net Food Importing Developing Countries,2006,2922508400,land_area
Net Food Importing Developing Countries,2005,2922497400,land_area
Net Food Importing Developing Countries,2004,2922503500,land_area
Net Food Importing Developing Countries,2003,2922683800,land_area
Net Food Importing Developing Countries,2002,2922683800,land_area
Net Food Importing Developing Countries,2001,2922683800,land_area
Net Food Importing Developing Countries,2000,2922683800,land_area
Net Food Importing Developing Countries,1999,2922648800,land_area
Net Food Importing Developing Countries,1998,2922648800,land_area
Net Food Importing Developing Countries,1997,2922648800,land_area
Net Food Importing Developing Countries,1996,2922648800,land_area
Net Food Importing Developing Countries,1995,2922648800,land_area
Net Food Importing Developing Countries,1994,2922648800,land_area
Net Food Importing Developing Countries,1993,2923341100,land_area
Net Food Importing Developing Countries,1992,2923341100,land_area
Net Food Importing Developing Countries,1991,2923341100,land_area
Net Food Importing Developing Countries,1990,2923341100,land_area
Net Food Importing Developing Countries,1989,2923341100,land_area
Net Food Importing Developing Countries,1988,2923341100,land_area
Net Food Importing Developing Countries,1987,2923341100,land_area
Net Food Importing Developing Countries,1986,2923341100,land_area
Net Food Importing Developing Countries,1985,2923341100,land_area
Net Food Importing Developing Countries,1984,2923341100,land_area
Net Food Importing Developing Countries,1983,2923341100,land_area
Net Food Importing Developing Countries,1982,2923341100,land_area
Net Food Importing Developing Countries,1981,2923341100,land_area
Net Food Importing Developing Countries,1980,2923341100,land_area
Net Food Importing Developing Countries,1979,2923350100,land_area
Net Food Importing Developing Countries,1978,2923350100,land_area
Net Food Importing Developing Countries,1977,2923350100,land_area
Net Food Importing Developing Countries,1976,2923350100,land_area
Net Food Importing Developing Countries,1975,2923350100,land_area
Net Food Importing Developing Countries,1974,2923390100,land_area
Net Food Importing Developing Countries,1973,2923430100,land_area
Net Food Importing Developing Countries,1972,2923434100,land_area
Net Food Importing Developing Countries,1971,2923434100,land_area
Net Food Importing Developing Countries,1970,2923434100,land_area
Net Food Importing Developing Countries,1969,2923434100,land_area
Net Food Importing Developing Countries,1968,2923434100,land_area
Net Food Importing Developing Countries,1967,2923434100,land_area
Net Food Importing Developing Countries,1966,2923434100,land_area
Net Food Importing Developing Countries,1965,2923434100,land_area
Net Food Importing Developing Countries,1964,2923434100,land_area
Net Food Importing Developing Countries,1963,2923434100,land_area
Net Food Importing Developing Countries,1962,2923434100,land_area
Net Food Importing Developing Countries,1961,2923445100,land_area
Northern Africa,2007,838039000,land_area
Northern Africa,2006,838039000,land_area
Northern Africa,2005,838039000,land_area
Northern Africa,2004,838039000,land_area
Northern Africa,2003,838039000,land_area
Northern Africa,2002,838039000,land_area
Northern Africa,2001,838039000,land_area
Northern Africa,2000,838039000,land_area
Northern Africa,1999,838039000,land_area
Northern Africa,1998,838039000,land_area
Northern Africa,1997,838039000,land_area
Northern Africa,1996,838039000,land_area
Northern Africa,1995,838039000,land_area
Northern Africa,1994,838039000,land_area
Northern Africa,1993,838039000,land_area
Northern Africa,1992,838039000,land_area
Northern Africa,1991,838039000,land_area
Northern Africa,1990,838039000,land_area
Northern Africa,1989,838039000,land_area
Northern Africa,1988,838039000,land_area
Northern Africa,1987,838039000,land_area
Northern Africa,1986,838039000,land_area
Northern Africa,1985,838039000,land_area
Northern Africa,1984,838039000,land_area
Northern Africa,1983,838039000,land_area
Northern Africa,1982,838039000,land_area
Northern Africa,1981,838039000,land_area
Northern Africa,1980,838039000,land_area
Northern Africa,1979,838039000,land_area
Northern Africa,1978,838039000,land_area
Northern Africa,1977,838039000,land_area
Northern Africa,1976,838039000,land_area
Northern Africa,1975,838039000,land_area
Northern Africa,1974,838039000,land_area
Northern Africa,1973,838039000,land_area
Northern Africa,1972,838043000,land_area
Northern Africa,1971,838043000,land_area
Northern Africa,1970,838043000,land_area
Northern Africa,1969,838043000,land_area
Northern Africa,1968,838043000,land_area
Northern Africa,1967,838043000,land_area
Northern Africa,1966,838043000,land_area
Northern Africa,1965,838043000,land_area
Northern Africa,1964,838043000,land_area
Northern Africa,1963,838043000,land_area
Northern Africa,1962,838043000,land_area
Northern Africa,1961,838043000,land_area
Northern America,2007,1866616000,land_area
Northern America,2006,1866616000,land_area
Northern America,2005,1866616000,land_area
Northern America,2004,1866616000,land_area
Northern America,2003,1866616000,land_area
Northern America,2002,1866616000,land_area
Northern America,2001,1866616000,land_area
Northern America,2000,1866616000,land_area
Northern America,1999,1866320000,land_area
Northern America,1998,1866320000,land_area
Northern America,1997,1866320000,land_area
Northern America,1996,1859445000,land_area
Northern America,1995,1859445000,land_area
Northern America,1994,1859445000,land_area
Northern America,1993,1859445000,land_area
Northern America,1992,1859445000,land_area
Northern America,1991,1859445000,land_area
Northern America,1990,1859445000,land_area
Northern America,1989,1859445000,land_area
Northern America,1988,1859445000,land_area
Northern America,1987,1859445000,land_area
Northern America,1986,1859445000,land_area
Northern America,1985,1859445000,land_area
Northern America,1984,1859445000,land_area
Northern America,1983,1859445000,land_area
Northern America,1982,1859445000,land_area
Northern America,1981,1859445000,land_area
Northern America,1980,1859445000,land_area
Northern America,1979,1859445000,land_area
Northern America,1978,1859445000,land_area
Northern America,1977,1859445000,land_area
Northern America,1976,1859445000,land_area
Northern America,1975,1859445000,land_area
Northern America,1974,1859445000,land_area
Northern America,1973,1859445000,land_area
Northern America,1972,1859445000,land_area
Northern America,1971,1859445000,land_area
Northern America,1970,1859445000,land_area
Northern America,1969,1859445000,land_area
Northern America,1968,1859445000,land_area
Northern America,1967,1859445000,land_area
Northern America,1966,1859445000,land_area
Northern America,1965,1859445000,land_area
Northern America,1964,1859445000,land_area
Northern America,1963,1859445000,land_area
Northern America,1962,1859445000,land_area
Northern America,1961,1859445000,land_area
Northern Europe,2007,164168000,land_area
Northern Europe,2006,164169000,land_area
Northern Europe,2005,164222000,land_area
Northern Europe,2004,164222000,land_area
Northern Europe,2003,164222000,land_area
Northern Europe,2002,164222000,land_area
Northern Europe,2001,164222000,land_area
Northern Europe,2000,164198000,land_area
Northern Europe,1999,164198000,land_area
Northern Europe,1998,164198000,land_area
Northern Europe,1997,164198000,land_area
Northern Europe,1996,164198000,land_area
Northern Europe,1995,164198000,land_area
Northern Europe,1994,164198000,land_area
Northern Europe,1993,164198000,land_area
Northern Europe,1992,164198000,land_area
Northern Europe,1991,147482000,land_area
Northern Europe,1990,147482000,land_area
Northern Europe,1989,147482000,land_area
Northern Europe,1988,147482000,land_area
Northern Europe,1987,147482000,land_area
Northern Europe,1986,147481000,land_area
Northern Europe,1985,147481000,land_area
Northern Europe,1984,147481000,land_area
Northern Europe,1983,147481000,land_area
Northern Europe,1982,147481000,land_area
Northern Europe,1981,147481000,land_area
Northern Europe,1980,147481000,land_area
Northern Europe,1979,147481000,land_area
Northern Europe,1978,147480000,land_area
Northern Europe,1977,147480000,land_area
Northern Europe,1976,147480000,land_area
Northern Europe,1975,147480000,land_area
Northern Europe,1974,147480000,land_area
Northern Europe,1973,147480000,land_area
Northern Europe,1972,147480000,land_area
Northern Europe,1971,147480000,land_area
Northern Europe,1970,147480000,land_area
Northern Europe,1969,147480000,land_area
Northern Europe,1968,147480000,land_area
Northern Europe,1967,147480000,land_area
Northern Europe,1966,147480000,land_area
Northern Europe,1965,147480000,land_area
Northern Europe,1964,147480000,land_area
Northern Europe,1963,147480000,land_area
Northern Europe,1962,147480000,land_area
Northern Europe,1961,147480000,land_area
Oceania,2007,849094700,land_area
Oceania,2006,849094700,land_area
Oceania,2005,849094700,land_area
Oceania,2004,849094700,land_area
Oceania,2003,849094700,land_area
Oceania,2002,849094700,land_area
Oceania,2001,849094700,land_area
Oceania,2000,849094700,land_area
Oceania,1999,849094700,land_area
Oceania,1998,849094700,land_area
Oceania,1997,849094700,land_area
Oceania,1996,849094700,land_area
Oceania,1995,849094700,land_area
Oceania,1994,848914700,land_area
Oceania,1993,848914700,land_area
Oceania,1992,848914700,land_area
Oceania,1991,848914700,land_area
Oceania,1990,849094700,land_area
Oceania,1989,849094700,land_area
Oceania,1988,849094700,land_area
Oceania,1987,849094700,land_area
Oceania,1986,849094700,land_area
Oceania,1985,849094700,land_area
Oceania,1984,849094700,land_area
Oceania,1983,849094700,land_area
Oceania,1982,849094700,land_area
Oceania,1981,849094700,land_area
Oceania,1980,849094700,land_area
Oceania,1979,849094700,land_area
Oceania,1978,849094700,land_area
Oceania,1977,849094700,land_area
Oceania,1976,849094700,land_area
Oceania,1975,849094700,land_area
Oceania,1974,849094700,land_area
Oceania,1973,849094700,land_area
Oceania,1972,849094700,land_area
Oceania,1971,849094700,land_area
Oceania,1970,849094700,land_area
Oceania,1969,849094700,land_area
Oceania,1968,849094700,land_area
Oceania,1967,849094700,land_area
Oceania,1966,849094700,land_area
Oceania,1965,849094700,land_area
Oceania,1964,849094700,land_area
Oceania,1963,849094700,land_area
Oceania,1962,849094700,land_area
Oceania,1961,849094700,land_area
Polynesia,2007,813700,land_area
Polynesia,2006,813700,land_area
Polynesia,2005,813700,land_area
Polynesia,2004,813700,land_area
Polynesia,2003,813700,land_area
Polynesia,2002,813700,land_area
Polynesia,2001,813700,land_area
Polynesia,2000,813700,land_area
Polynesia,1999,813700,land_area
Polynesia,1998,813700,land_area
Polynesia,1997,813700,land_area
Polynesia,1996,813700,land_area
Polynesia,1995,813700,land_area
Polynesia,1994,813700,land_area
Polynesia,1993,813700,land_area
Polynesia,1992,813700,land_area
Polynesia,1991,813700,land_area
Polynesia,1990,813700,land_area
Polynesia,1989,813700,land_area
Polynesia,1988,813700,land_area
Polynesia,1987,813700,land_area
Polynesia,1986,813700,land_area
Polynesia,1985,813700,land_area
Polynesia,1984,813700,land_area
Polynesia,1983,813700,land_area
Polynesia,1982,813700,land_area
Polynesia,1981,813700,land_area
Polynesia,1980,813700,land_area
Polynesia,1979,813700,land_area
Polynesia,1978,813700,land_area
Polynesia,1977,813700,land_area
Polynesia,1976,813700,land_area
Polynesia,1975,813700,land_area
Polynesia,1974,813700,land_area
Polynesia,1973,813700,land_area
Polynesia,1972,813700,land_area
Polynesia,1971,813700,land_area
Polynesia,1970,813700,land_area
Polynesia,1969,813700,land_area
Polynesia,1968,813700,land_area
Polynesia,1967,813700,land_area
Polynesia,1966,813700,land_area
Polynesia,1965,813700,land_area
Polynesia,1964,813700,land_area
Polynesia,1963,813700,land_area
Polynesia,1962,813700,land_area
Polynesia,1961,813700,land_area
Small Island Developing States,2007,119582700,land_area
Small Island Developing States,2006,119582400,land_area
Small Island Developing States,2005,119581900,land_area
Small Island Developing States,2004,119582000,land_area
Small Island Developing States,2003,119581800,land_area
Small Island Developing States,2002,119580600,land_area
Small Island Developing States,2001,119580100,land_area
Small Island Developing States,2000,119580100,land_area
Small Island Developing States,1999,119580100,land_area
Small Island Developing States,1998,119580100,land_area
Small Island Developing States,1997,119580100,land_area
Small Island Developing States,1996,119580100,land_area
Small Island Developing States,1995,119580100,land_area
Small Island Developing States,1994,119400100,land_area
Small Island Developing States,1993,119400100,land_area
Small Island Developing States,1992,119400100,land_area
Small Island Developing States,1991,119398100,land_area
Small Island Developing States,1990,119398100,land_area
Small Island Developing States,1989,119398100,land_area
Small Island Developing States,1988,119398100,land_area
Small Island Developing States,1987,119398100,land_area
Small Island Developing States,1986,119398100,land_area
Small Island Developing States,1985,119398100,land_area
Small Island Developing States,1984,119398100,land_area
Small Island Developing States,1983,119398100,land_area
Small Island Developing States,1982,119398100,land_area
Small Island Developing States,1981,119398100,land_area
Small Island Developing States,1980,119398100,land_area
Small Island Developing States,1979,119398100,land_area
Small Island Developing States,1978,119398100,land_area
Small Island Developing States,1977,119398100,land_area
Small Island Developing States,1976,119398100,land_area
Small Island Developing States,1975,119398100,land_area
Small Island Developing States,1974,119384100,land_area
Small Island Developing States,1973,119384100,land_area
Small Island Developing States,1972,119384100,land_area
Small Island Developing States,1971,119384100,land_area
Small Island Developing States,1970,119384100,land_area
Small Island Developing States,1969,119384100,land_area
Small Island Developing States,1968,119384100,land_area
Small Island Developing States,1967,119384100,land_area
Small Island Developing States,1966,119384100,land_area
Small Island Developing States,1965,119384100,land_area
Small Island Developing States,1964,119384100,land_area
Small Island Developing States,1963,119384100,land_area
Small Island Developing States,1962,119384100,land_area
Small Island Developing States,1961,119384100,land_area
South America,2007,1759709000,land_area
South America,2006,1759709000,land_area
South America,2005,1759709000,land_area
South America,2004,1759709000,land_area
South America,2003,1759709000,land_area
South America,2002,1759709000,land_area
South America,2001,1759709000,land_area
South America,2000,1759709000,land_area
South America,1999,1759709000,land_area
South America,1998,1759709000,land_area
South America,1997,1759709000,land_area
South America,1996,1759709000,land_area
South America,1995,1759709000,land_area
South America,1994,1759709000,land_area
South America,1993,1759709000,land_area
South America,1992,1759709000,land_area
South America,1991,1759709000,land_area
South America,1990,1759709000,land_area
South America,1989,1759709000,land_area
South America,1988,1759709000,land_area
South America,1987,1759709000,land_area
South America,1986,1759709000,land_area
South America,1985,1759709000,land_area
South America,1984,1759709000,land_area
South America,1983,1759709000,land_area
South America,1982,1759709000,land_area
South America,1981,1759709000,land_area
South America,1980,1759709000,land_area
South America,1979,1759709000,land_area
South America,1978,1759709000,land_area
South America,1977,1759709000,land_area
South America,1976,1759709000,land_area
South America,1975,1759709000,land_area
South America,1974,1759695000,land_area
South America,1973,1759695000,land_area
South America,1972,1759695000,land_area
South America,1971,1759695000,land_area
South America,1970,1759695000,land_area
South America,1969,1759695000,land_area
South America,1968,1759695000,land_area
South America,1967,1759695000,land_area
South America,1966,1759695000,land_area
